"","Year","ST","MWh","Carbon","Carbon Intensity"
"447",1998,"PA",191191518,120487422,0.63
"448",1998,"RI",7674511,3624617,0.47
"449",1998,"SC",87246561,33061372,0.38
"450",1998,"SD",9088990,3427790,0.38
"451",1998,"TN",97728457,60882863,0.62
"452",1998,"TX",355320164,249202591,0.7
"453",1998,"UT",35910430,31825738,0.89
"454",1998,"VA",72199439,42693636,0.59
"455",1998,"VT",4946297,56216,0.01
"456",1998,"WA",102158508,12753375,0.12
"457",1998,"WI",56447431,48882754,0.87
"458",1998,"WV",92822186,84195910,0.91
"459",1998,"WY",45347296,46687775,1.03
"460",1999,"AK",5802308,4383612,0.76
"461",1999,"AL",120657508,76751388,0.64
"462",1999,"AR",46553939,29491101,0.63
"463",1999,"AZ",83893173,40972263,0.49
"464",1999,"CA",188319223,57884698,0.31
"465",1999,"CO",39521288,36304582,0.92
"466",1999,"CT",28596898,12142470,0.42
"467",1999,"DC",230003,255115,1.11
"468",1999,"DE",6851738,6235919,0.91
"469",1999,"FL",187263426,122573827,0.65
"470",1999,"GA",117338745,79038031,0.67
"471",1999,"HI",10403926,8385850,0.81
"472",1999,"IA",38801481,39756468,1.02
"473",1999,"ID",14436648,940409,0.07
"474",1999,"IL",163410520,87522008,0.54
"475",1999,"IN",121764501,117839053,0.97
"476",1999,"KS",42070230,33968916,0.81
"477",1999,"KY",92681908,85792874,0.93
"478",1999,"LA",89941753,56634505,0.63
"479",1999,"MA",40575392,26724428,0.66
"480",1999,"MD",51685621,33446735,0.65
"481",1999,"ME",12673929,6911386,0.55
"482",1999,"MI",103239715,81470511,0.79
"483",1999,"MN",48519379,34992085,0.72
"484",1999,"MO",73815710,65614032,0.89
"485",1999,"MS",34844972,22423858,0.64
"486",1999,"MT",31419334,18822390,0.6
"487",1999,"NC",117357615,70314972,0.6
"488",1999,"ND",31417403,31938615,1.02
"489",1999,"NE",30055751,18985676,0.63
"490",1999,"NH",16189247,5079017,0.31
"491",1999,"NJ",56803421,19740780,0.35
"492",1999,"NM",32521856,31488063,0.97
"493",1999,"NV",30532131,21339346,0.7
"494",1999,"NY",146280866,62785864,0.43
"495",1999,"OH",142330431,120740346,0.85
"496",1999,"OK",54865359,44627820,0.81
"497",1999,"OR",56848347,7059457,0.12
"498",1999,"PA",194528045,116668376,0.6
"499",1999,"RI",6376881,3176644,0.5
"500",1999,"SC",90233508,35675735,0.4
"501",1999,"SD",10557027,3852002,0.36
"502",1999,"TN",93320137,60159554,0.64
"503",1999,"TX",358944744,254984959,0.71
"504",1999,"UT",36784628,32626985,0.89
"505",1999,"VA",73897611,44234259,0.6
"506",1999,"VT",5703593,43639,0.01
"507",1999,"WA",117084018,12203929,0.1
"508",1999,"WI",58538854,49580188,0.85
"509",1999,"WV",94692596,86781613,0.92
"510",1999,"WY",43632491,44935943,1.03
"511",2000,"AK",6156525,4557844,0.74
"512",2000,"AL",124405340,81514997,0.66
"513",2000,"AR",43875766,29063712,0.66
"514",2000,"AZ",88946577,45871580,0.52
"515",2000,"CA",208082483,67796616,0.33
"516",2000,"CO",44165546,40086456,0.91
"517",2000,"CT",32967570,12651961,0.38
"518",2000,"DC",144374,171097,1.19
"519",2000,"DE",5987451,6079638,1.02
"520",2000,"FL",191815840,124961665,0.65
"521",2000,"GA",123877413,82586507,0.67
"522",2000,"HI",10593403,8679080,0.82
"523",2000,"IA",41542010,41883759,1.01
"524",2000,"ID",11910442,827642,0.07
"525",2000,"IL",178496081,94743180,0.53
"526",2000,"IN",127819516,124067379,0.97
"527",2000,"KS",44815905,37150712,0.83
"528",2000,"KY",93006083,87586033,0.94
"529",2000,"LA",92865635,58091659,0.63
"530",2000,"MA",38697881,24816199,0.64
"531",2000,"MD",51145380,32475849,0.63
"532",2000,"ME",14047947,6603677,0.47
"533",2000,"MI",104209594,78856819,0.76
"534",2000,"MN",51423339,37860367,0.74
"535",2000,"MO",76593939,67067004,0.88
"536",2000,"MS",37614563,22531261,0.6
"537",2000,"MT",26451828,17895679,0.68
"538",2000,"NC",122274356,74166284,0.61
"539",2000,"ND",31311196,32613775,1.04
"540",2000,"NE",29109863,19808956,0.68
"541",2000,"NH",15031499,4905732,0.33
"542",2000,"NJ",58085215,21995566,0.38
"543",2000,"NM",34022020,32511731,0.96
"544",2000,"NV",35484915,24759708,0.7
"545",2000,"NY",138079075,61904323,0.45
"546",2000,"OH",149060280,126099701,0.85
"547",2000,"OK",55571957,46903568,0.84
"548",2000,"OR",51789975,8258961,0.16
"549",2000,"PA",201687980,124249476,0.62
"550",2000,"RI",5971545,2879235,0.48
"551",2000,"SC",93346240,38548125,0.41
"552",2000,"SD",9697337,3976825,0.41
"553",2000,"TN",95838584,65015286,0.68
"554",2000,"TX",377742365,264816156,0.7
"555",2000,"UT",36609074,33253756,0.91
"556",2000,"VA",77189370,48560600,0.63
"557",2000,"VT",6303014,141416,0.02
"558",2000,"WA",108236880,15725541,0.15
"559",2000,"WI",59644417,51616942,0.87
"560",2000,"WV",92865176,85341005,0.92
"561",2000,"WY",45494280,46303405,1.02
"562",2001,"AK",6743766,4632282,0.69
"563",2001,"AL",125345113,78799719,0.63
"564",2001,"AR",47192035,28486171,0.6
"565",2001,"AZ",89911272,47009012,0.52
"566",2001,"CA",198596075,71663002,0.36
"567",2001,"CO",46876002,42365441,0.9
"568",2001,"CT",30490646,11412481,0.37
"569",2001,"DC",123239,163811,1.33
"570",2001,"DE",6807684,6083464,0.89
"571",2001,"FL",190945344,123561554,0.65
"572",2001,"GA",118316789,76636948,0.65
"573",2001,"HI",10633093,8806171,0.83
"574",2001,"IA",40658512,41529238,1.02
"575",2001,"ID",9346941,1100957,0.12
"576",2001,"IL",179249285,93152264,0.52
"577",2001,"IN",122569673,118634192,0.97
"578",2001,"KS",44748523,35931847,0.8
"579",2001,"KY",95417626,88534588,0.93
"580",2001,"LA",87894377,54979858,0.63
"581",2001,"MA",38478434,24788116,0.64
"582",2001,"MD",49062340,30756587,0.63
"583",2001,"ME",19564821,8860004,0.45
"584",2001,"MI",111845610,77963631,0.7
"585",2001,"MN",48523226,36547940,0.75
"586",2001,"MO",79544873,70203877,0.88
"587",2001,"MS",53446452,31528785,0.59
"588",2001,"MT",24232485,18525735,0.76
"589",2001,"NC",117495850,71259177,0.61
"590",2001,"ND",30332072,32084907,1.06
"591",2001,"NE",30485212,21452749,0.7
"592",2001,"NH",15074624,4545555,0.3
"593",2001,"NJ",59421260,21939053,0.37
"594",2001,"NM",33611643,31736959,0.94
"595",2001,"NV",33875966,24138991,0.71
"596",2001,"NY",143914559,61003289,0.42
"597",2001,"OH",142261807,119694752,0.84
"598",2001,"OK",55249450,46680919,0.84
"599",2001,"OR",45051906,9378502,0.21
"600",2001,"PA",196576591,113308741,0.58
"601",2001,"RI",7501892,3446127,0.46
"602",2001,"SC",89158987,35957821,0.4
"603",2001,"SD",7400743,3961649,0.54
"604",2001,"TN",96221976,62049590,0.64
"605",2001,"TX",372580002,255717361,0.69
"606",2001,"UT",35853750,32881889,0.92
"607",2001,"VA",74104750,47182828,0.64
"608",2001,"VT",5480614,43519,0.01
"609",2001,"WA",83048669,15682175,0.19
"610",2001,"WI",58763431,49803941,0.85
"611",2001,"WV",81836725,75676416,0.92
"612",2001,"WY",44776938,46322138,1.03
"613",2002,"AK",6767325,4454235,0.66
"614",2002,"AL",132920670,80937579,0.61
"615",2002,"AR",47611645,27369201,0.57
"616",2002,"AZ",94131666,46006334,0.49
"617",2002,"CA",184210031,60018466,0.33
"618",2002,"CO",45600388,41625334,0.91
"619",2002,"CT",31311219,10380989,0.33
"620",2002,"DC",261980,264116,1.01
"621",2002,"DE",6002489,6069892,1.01
"622",2002,"FL",203352775,125433579,0.62
"623",2002,"GA",126512215,82683116,0.65
"624",2002,"HI",11663070,9347007,0.8
"625",2002,"IA",42528384,41583207,0.98
"626",2002,"ID",9786933,773354,0.08
"627",2002,"IL",188054449,97104215,0.52
"628",2002,"IN",125608140,116776648,0.93
"629",2002,"KS",47188446,39217537,0.83
"630",2002,"KY",92106668,88104176,0.96
"631",2002,"LA",94970964,55435493,0.58
"632",2002,"MA",42027818,25314050,0.6
"633",2002,"MD",48279088,31515622,0.65
"634",2002,"ME",22535033,10220074,0.45
"635",2002,"MI",117889087,75225298,0.64
"636",2002,"MN",52777965,37929001,0.72
"637",2002,"MO",81162198,70929592,0.87
"638",2002,"MS",42888812,23537846,0.55
"639",2002,"MT",25473705,16835092,0.66
"640",2002,"NC",124468030,73406106,0.59
"641",2002,"ND",31306312,32444366,1.04
"642",2002,"NE",31618494,20802008,0.66
"643",2002,"NH",15953078,4604127,0.29
"644",2002,"NJ",61569387,22152669,0.36
"645",2002,"NM",30661707,29628029,0.97
"646",2002,"NV",32088935,21284230,0.66
"647",2002,"NY",139591688,56261095,0.4
"648",2002,"OH",147068850,124431792,0.85
"649",2002,"OK",59183419,48873358,0.83
"650",2002,"OR",47099369,7211682,0.15
"651",2002,"PA",204322878,119989900,0.59
"652",2002,"RI",7056765,3098409,0.44
"653",2002,"SC",96563498,36957213,0.38
"654",2002,"SD",7721958,3452284,0.45
"655",2002,"TN",96114262,59803142,0.62
"656",2002,"TX",385628542,258398088,0.67
"657",2002,"UT",36608003,33811563,0.92
"658",2002,"VA",75005651,47115442,0.63
"659",2002,"VT",5456190,15156,0
"660",2002,"WA",102765048,12704050,0.12
"661",2002,"WI",58431438,49603569,0.85
"662",2002,"WV",94761751,87546412,0.92
"663",2002,"WY",43783839,45277347,1.03
"664",2003,"AK",6338732,3985504,0.63
"665",2003,"AL",137487222,81285455,0.59
"666",2003,"AR",50401101,27667311,0.55
"667",2003,"AZ",94396218,47259404,0.5
"668",2003,"CA",192788542,56308410,0.29
"669",2003,"CO",46616787,41177880,0.88
"670",2003,"CT",29545050,9638570,0.33
"671",2003,"DC",74144,82884,1.12
"672",2003,"DE",7392287,7065896,0.96
"673",2003,"FL",212610011,130010324,0.61
"674",2003,"GA",124076834,80255289,0.65
"675",2003,"HI",10976371,8750034,0.8
"676",2003,"IA",42116192,41314218,0.98
"677",2003,"ID",10422935,1113978,0.11
"678",2003,"IL",189055260,96422989,0.51
"679",2003,"IN",124888217,118058687,0.95
"680",2003,"KS",46567560,39127851,0.84
"681",2003,"KY",91718820,86472754,0.94
"682",2003,"LA",94885040,56439988,0.59
"683",2003,"MA",48385024,27439829,0.57
"684",2003,"MD",52244237,32967869,0.63
"685",2003,"ME",18971635,7765449,0.41
"686",2003,"MI",111347060,74192255,0.67
"687",2003,"MN",55050995,40313628,0.73
"688",2003,"MO",87225087,76952032,0.88
"689",2003,"MS",40148278,23637716,0.59
"690",2003,"MT",26268726,18979903,0.72
"691",2003,"NC",127582319,72713383,0.57
"692",2003,"ND",31322129,32033233,1.02
"693",2003,"NE",30455984,21753787,0.71
"694",2003,"NH",21597107,7671830,0.36
"695",2003,"NJ",57399351,20380767,0.36
"696",2003,"NM",32735653,31688582,0.97
"697",2003,"NV",33194888,23262131,0.7
"698",2003,"NY",137643316,57482457,0.42
"699",2003,"OH",146638128,129092112,0.88
"700",2003,"OK",60626856,49235262,0.81
"701",2003,"OR",48966139,8868067,0.18
"702",2003,"PA",206349513,120407850,0.58
"703",2003,"RI",5621145,2412572,0.43
"704",2003,"SC",93772677,37035445,0.39
"705",2003,"SD",7943837,3712283,0.47
"706",2003,"TN",92221791,56480946,0.61
"707",2003,"TX",379199685,257680836,0.68
"708",2003,"UT",38023666,34773081,0.91
"709",2003,"VA",75309420,46592359,0.62
"710",2003,"VT",6027962,25715,0
"711",2003,"WA",100094691,15257037,0.15
"712",2003,"WI",60122425,49184627,0.82
"713",2003,"WV",94711554,86554548,0.91
"714",2003,"WY",43626602,46109283,1.06
"715",2004,"AK",6526717,4777493,0.73
"716",2004,"AL",137354771,81327843,0.59
"717",2004,"AR",51927632,28844028,0.56
"718",2004,"AZ",104564143,52899987,0.51
"719",2004,"CA",194780355,60169585,0.31
"720",2004,"CO",47869492,41180445,0.86
"721",2004,"CT",32633408,10406046,0.32
"722",2004,"DC",36487,56473,1.55
"723",2004,"DE",7855553,6593669,0.84
"724",2004,"FL",218117928,131119228,0.6
"725",2004,"GA",126812715,82761783,0.65
"726",2004,"HI",11410403,9202569,0.81
"727",2004,"IA",43248189,41883298,0.97
"728",2004,"ID",10863039,1308735,0.12
"729",2004,"IL",191957778,102824660,0.54
"730",2004,"IN",127770396,120767494,0.95
"731",2004,"KS",46782659,38360643,0.82
"732",2004,"KY",94529947,88209447,0.93
"733",2004,"LA",98172309,58958441,0.6
"734",2004,"MA",47500483,26284975,0.55
"735",2004,"MD",52052770,32367157,0.62
"736",2004,"ME",19098885,7389671,0.39
"737",2004,"MI",118487269,78571552,0.66
"738",2004,"MN",52364127,38954030,0.74
"739",2004,"MO",87632910,78110786,0.89
"740",2004,"MS",43662613,25591080,0.59
"741",2004,"MT",26788768,19625278,0.73
"742",2004,"NC",126329957,73303602,0.58
"743",2004,"ND",29936106,30657207,1.02
"744",2004,"NE",32008709,21337237,0.67
"745",2004,"NH",23875787,8245530,0.35
"746",2004,"NJ",55882342,21488422,0.38
"747",2004,"NM",32940361,31786086,0.96
"748",2004,"NV",37667435,25208691,0.67
"749",2004,"NY",137964794,58100964,0.42
"750",2004,"OH",148345905,124743947,0.84
"751",2004,"OK",60729560,47637616,0.78
"752",2004,"OR",51381278,9252357,0.18
"753",2004,"PA",214658501,123011777,0.57
"754",2004,"RI",4939420,2117909,0.43
"755",2004,"SC",97939929,40419972,0.41
"756",2004,"SD",7510214,3946780,0.53
"757",2004,"TN",97594542,59308064,0.61
"758",2004,"TX",390299132,259415102,0.66
"759",2004,"UT",38211977,35522175,0.93
"760",2004,"VA",78900040,47310700,0.6
"761",2004,"VT",5470379,21795,0
"762",2004,"WA",102165052,15184547,0.15
"763",2004,"WI",60444933,50633047,0.84
"764",2004,"WV",89749562,82998289,0.92
"765",2004,"WY",44807604,46783346,1.04
"766",2005,"AK",6576659,4363970,0.66
"767",2005,"AL",137948581,84852496,0.62
"768",2005,"AR",47794509,26774595,0.56
"769",2005,"AZ",101478654,52003381,0.51
"770",2005,"CA",200292818,54998800,0.27
"771",2005,"CO",49616694,41397258,0.83
"772",2005,"CT",33549747,11661195,0.35
"773",2005,"DC",226042,235930,1.04
"774",2005,"DE",8136568,6878349,0.85
"775",2005,"FL",220256412,131543370,0.6
"776",2005,"GA",136667892,90381396,0.66
"777",2005,"HI",11522805,9132383,0.79
"778",2005,"IA",44156160,40868691,0.93
"779",2005,"ID",10824984,1345063,0.12
"780",2005,"IL",194120146,102379235,0.53
"781",2005,"IN",130371573,123662415,0.95
"782",2005,"KS",45862696,38271496,0.83
"783",2005,"KY",97822419,91358627,0.93
"784",2005,"LA",92616878,57660206,0.62
"785",2005,"MA",47515443,27062525,0.57
"786",2005,"MD",52661600,33693613,0.64
"787",2005,"ME",18843978,7112126,0.38
"788",2005,"MI",121619771,79856370,0.66
"789",2005,"MN",53018995,39515690,0.75
"790",2005,"MO",90828230,81162863,0.89
"791",2005,"MS",45067453,25372776,0.56
"792",2005,"MT",27938778,19874590,0.71
"793",2005,"NC",129748578,76747984,0.59
"794",2005,"ND",31932615,33138715,1.04
"795",2005,"NE",31464734,22064440,0.7
"796",2005,"NH",24470013,8240488,0.34
"797",2005,"NJ",60549583,21292110,0.35
"798",2005,"NM",35135642,33273880,0.95
"799",2005,"NV",40213752,26198706,0.65
"800",2005,"NY",146887419,61025172,0.42
"801",2005,"OH",156976323,133416545,0.85
"802",2005,"OK",68607827,52152417,0.76
"803",2005,"OR",49325003,9053319,0.18
"804",2005,"PA",218091125,128122806,0.59
"805",2005,"RI",6053294,2616011,0.43
"806",2005,"SC",102514665,41317569,0.4
"807",2005,"SD",6520769,3354763,0.51
"808",2005,"TN",97117165,60633908,0.62
"809",2005,"TX",396668722,261332154,0.66
"810",2005,"UT",38165131,36324016,0.95
"811",2005,"VA",78943045,48216112,0.61
"812",2005,"VT",5716755,13713,0
"813",2005,"WA",101965850,15114853,0.15
"814",2005,"WI",61824664,54801760,0.89
"815",2005,"WV",93626285,85763969,0.92
"816",2005,"WY",45567307,46203344,1.01
"817",2006,"AK",6674197,4626714,0.69
"818",2006,"AL",140895441,86153475,0.61
"819",2006,"AR",52168703,28931255,0.55
"820",2006,"AZ",104392528,54011744,0.52
"821",2006,"CA",216798688,59732083,0.28
"822",2006,"CO",50698353,42426438,0.84
"823",2006,"CT",34681736,11168503,0.32
"824",2006,"DC",81467,100086,1.23
"825",2006,"DE",7182179,5949222,0.83
"826",2006,"FL",223751621,127682396,0.57
"827",2006,"GA",138010208,91020065,0.66
"828",2006,"HI",11559174,9137742,0.79
"829",2006,"IA",45483462,41245276,0.91
"830",2006,"ID",13386085,881629,0.07
"831",2006,"IL",192426958,101074424,0.53
"832",2006,"IN",130489788,123526658,0.95
"833",2006,"KS",45523736,36233978,0.8
"834",2006,"KY",98792014,94237532,0.95
"835",2006,"LA",90921829,54650472,0.6
"836",2006,"MA",45597775,23910898,0.52
"837",2006,"MD",48956880,30836077,0.63
"838",2006,"ME",16816173,5677284,0.34
"839",2006,"MI",112556738,76717532,0.68
"840",2006,"MN",53237789,38183082,0.72
"841",2006,"MO",91686343,80421743,0.88
"842",2006,"MS",46228847,26035084,0.56
"843",2006,"MT",28243536,19403772,0.69
"844",2006,"NC",125214784,73963810,0.59
"845",2006,"ND",30881137,31553666,1.02
"846",2006,"NE",31669969,21892188,0.69
"847",2006,"NH",22063695,7129695,0.32
"848",2006,"NJ",60700139,20036282,0.33
"849",2006,"NM",37265625,33584652,0.9
"850",2006,"NV",31860022,16750418,0.53
"851",2006,"NY",142265432,51427886,0.36
"852",2006,"OH",155434075,130568196,0.84
"853",2006,"OK",70614880,52932361,0.75
"854",2006,"OR",53340695,7152215,0.13
"855",2006,"PA",218811595,127266307,0.58
"856",2006,"RI",5967725,2526113,0.42
"857",2006,"SC",99267606,41295877,0.42
"858",2006,"SD",7132243,3584251,0.5
"859",2006,"TN",93911102,62150139,0.66
"860",2006,"TX",400582878,260213902,0.65
"861",2006,"UT",41263324,36853317,0.89
"862",2006,"VA",73069537,42523062,0.58
"863",2006,"VT",7084344,10266,0
"864",2006,"WA",108203155,10492872,0.1
"865",2006,"WI",61639843,48997158,0.79
"866",2006,"WV",93815804,86054300,0.92
"867",2006,"WY",45400370,45983654,1.01
"868",2007,"AK",6821392,4343034,0.64
"869",2007,"AL",143826271,88397243,0.61
"870",2007,"AR",54596236,30316395,0.56
"871",2007,"AZ",113340970,56455374,0.5
"872",2007,"CA",210847581,63139829,0.3
"873",2007,"CO",53907492,43571299,0.81
"874",2007,"CT",33171209,10463410,0.32
"875",2007,"DC",75251,86026,1.14
"876",2007,"DE",8534163,7299066,0.86
"877",2007,"FL",225416060,128821854,0.57
"878",2007,"GA",145155158,96436398,0.66
"879",2007,"HI",11533350,9026311,0.78
"880",2007,"IA",49789217,44578702,0.9
"881",2007,"ID",11484091,1284119,0.11
"882",2007,"IL",200260681,106299016,0.53
"883",2007,"IN",130637999,123288064,0.94
"884",2007,"KS",50122196,39577414,0.79
"885",2007,"KY",97225319,93364663,0.96
"886",2007,"LA",92578329,54836301,0.59
"887",2007,"MA",47075975,25759579,0.55
"888",2007,"MD",50197924,31511350,0.63
"889",2007,"ME",16128567,5607730,0.35
"890",2007,"MI",119309936,80228027,0.67
