"","Year","ST","MWh","Carbon","Carbon Intensity"
"891",2007,"MN",54477646,38320642,0.7
"892",2007,"MO",91153081,78409747,0.86
"893",2007,"MS",50043686,28004522,0.56
"894",2007,"MT",28931493,20346569,0.7
"895",2007,"NC",130115301,79416549,0.61
"896",2007,"ND",31224105,32280878,1.03
"897",2007,"NE",32442699,20995154,0.65
"898",2007,"NH",23277171,6911897,0.3
"899",2007,"NJ",62671245,20771382,0.33
"900",2007,"NM",35985333,31954967,0.89
"901",2007,"NV",32669736,16908951,0.52
"902",2007,"NY",145878687,53749295,0.37
"903",2007,"OH",155155545,131970371,0.85
"904",2007,"OK",72819095,52068934,0.72
"905",2007,"OR",55077794,10662883,0.19
"906",2007,"PA",226088340,129296769,0.57
"907",2007,"RI",7049844,2961323,0.42
"908",2007,"SC",103402142,42570508,0.41
"909",2007,"SD",6136605,3068692,0.5
"910",2007,"TN",95113409,61600024,0.65
"911",2007,"TX",405492296,257769490,0.64
"912",2007,"UT",45372575,38905860,0.86
"913",2007,"VA",78360507,47218350,0.6
"914",2007,"VT",5823582,10074,0
"915",2007,"WA",106990217,12827173,0.12
"916",2007,"WI",63390630,49591389,0.78
"917",2007,"WV",93933109,87267453,0.93
"918",2007,"WY",45633486,46481436,1.02
"919",2008,"AK",6774834,4376066,0.65
"920",2008,"AL",145869895,83134457,0.57
"921",2008,"AR",55050528,30653294,0.56
"922",2008,"AZ",119459172,58890027,0.49
"923",2008,"CA",207984263,62548568,0.3
"924",2008,"CO",53441594,41659472,0.78
"925",2008,"CT",30409473,9450744,0.31
"926",2008,"DC",72316,69856,0.97
"927",2008,"DE",7523839,6596953,0.88
"928",2008,"FL",219636818,121052472,0.55
"929",2008,"GA",136173395,89749835,0.66
"930",2008,"HI",11376385,9047871,0.8
"931",2008,"IA",53086786,46137372,0.87
"932",2008,"ID",11970553,1016667,0.08
"933",2008,"IL",199475178,106430304,0.53
"934",2008,"IN",129510294,124660268,0.96
"935",2008,"KS",46630321,37314713,0.8
"936",2008,"KY",97863340,94028274,0.96
"937",2008,"LA",92453141,54735872,0.59
"938",2008,"MA",42505478,22263172,0.52
"939",2008,"MD",47360953,29155266,0.62
"940",2008,"ME",17094919,5313540,0.31
"941",2008,"MI",114989806,77467593,0.67
"942",2008,"MN",54763360,36821407,0.67
"943",2008,"MO",91028795,77649675,0.85
"944",2008,"MS",48205711,25920293,0.54
"945",2008,"MT",29637137,20355210,0.69
"946",2008,"NC",125239063,75343792,0.6
"947",2008,"ND",32734579,32887026,1
"948",2008,"NE",32373522,22459515,0.69
"949",2008,"NH",22876992,6782300,0.3
"950",2008,"NJ",63674789,20097110,0.32
"951",2008,"NM",37009837,30898791,0.83
"952",2008,"NV",35089974,18143624,0.52
"953",2008,"NY",140322100,47156701,0.34
"954",2008,"OH",153412251,129060820,0.84
"955",2008,"OK",76328908,53399735,0.7
"956",2008,"OR",58718438,10820524,0.18
"957",2008,"PA",222350925,123997106,0.56
"958",2008,"RI",7387266,2987521,0.4
"959",2008,"SC",100978005,42542764,0.42
"960",2008,"SD",7082672,4038331,0.57
"961",2008,"TN",90663312,58671418,0.65
"962",2008,"TX",404787781,252710224,0.62
"963",2008,"UT",46578763,39380599,0.85
"964",2008,"VA",72678531,41401745,0.57
"965",2008,"VT",6820216,7098,0
"966",2008,"WA",110828451,13686152,0.12
"967",2008,"WI",63479555,49592680,0.78
"968",2008,"WV",91123097,84610180,0.93
"969",2008,"WY",46500448,46837114,1.01
"970",2009,"AK",6702159,4240355,0.63
"971",2009,"AL",143255556,69238676,0.48
"972",2009,"AR",57457739,30427300,0.53
"973",2009,"AZ",111971250,53523638,0.48
"974",2009,"CA",204776132,59427649,0.29
"975",2009,"CO",50565952,38988708,0.77
"976",2009,"CT",31206222,8046088,0.26
"977",2009,"DC",35499,35752,1.01
"978",2009,"DE",4841563,4143250,0.86
"979",2009,"FL",217952308,114853697,0.53
"980",2009,"GA",128698376,77022270,0.6
"981",2009,"HI",11010533,8661378,0.79
"982",2009,"IA",51860063,42977893,0.83
"983",2009,"ID",13100152,1024183,0.08
"984",2009,"IL",193864357,98974783,0.51
"985",2009,"IN",116670280,111112991,0.95
"986",2009,"KS",46677308,36207066,0.78
"987",2009,"KY",90630427,86155115,0.95
"988",2009,"LA",90993676,53225974,0.58
"989",2009,"MA",38966651,19683325,0.51
"990",2009,"MD",43774832,25659043,0.59
"991",2009,"ME",16349849,4714269,0.29
"992",2009,"MI",101202605,73588661,0.73
"993",2009,"MN",52491849,33688934,0.64
"994",2009,"MO",88354272,74715725,0.85
"995",2009,"MS",48701484,23480603,0.48
"996",2009,"MT",26712735,17548159,0.66
"997",2009,"NC",118407403,64845048,0.55
"998",2009,"ND",34196467,32608448,0.95
"999",2009,"NE",34001892,23899471,0.7
"1000",2009,"NH",20164122,5507060,0.27
"1001",2009,"NJ",61811239,16085557,0.26
"1002",2009,"NM",39674339,33502278,0.84
"1003",2009,"NV",37705133,18294514,0.49
"1004",2009,"NY",133150550,38130088,0.29
"1005",2009,"OH",136090225,115065819,0.85
"1006",2009,"OK",75066809,51986033,0.69
"1007",2009,"OR",56690856,9406039,0.17
"1008",2009,"PA",219496144,116621094,0.53
"1009",2009,"RI",7696824,3181021,0.41
"1010",2009,"SC",100125486,38121415,0.38
"1011",2009,"SD",8196531,3510593,0.43
"1012",2009,"TN",79716889,43457828,0.55
"1013",2009,"TX",397167910,242864409,0.61
"1014",2009,"UT",43542946,36517504,0.84
"1015",2009,"VA",70082066,36160554,0.52
"1016",2009,"VT",7282348,6583,0
"1017",2009,"WA",104470133,13525800,0.13
"1018",2009,"WI",59959060,44233260,0.74
"1019",2009,"WV",70782514,65927761,0.93
"1020",2009,"WY",46029212,44683966,0.97
"1021",2010,"AK",6759576,4125052,0.61
"1022",2010,"AL",152150512,79374763,0.52
"1023",2010,"AR",61000185,34018317,0.56
"1024",2010,"AZ",111750957,55683398,0.5
"1025",2010,"CA",204125596,55405832,0.27
"1026",2010,"CO",50720792,40498764,0.8
"1027",2010,"CT",33349623,9201364,0.28
"1028",2010,"DC",199858,190742,0.95
"1029",2010,"DE",5627645,4187304,0.74
"1030",2010,"FL",229095935,123811228,0.54
"1031",2010,"GA",137576941,82591913,0.6
"1032",2010,"HI",10836036,8286666,0.76
"1033",2010,"IA",57508721,47211320,0.82
"1034",2010,"ID",12024564,1213214,0.1
"1035",2010,"IL",201351872,103127834,0.51
"1036",2010,"IN",125180739,116282506,0.93
"1037",2010,"KS",47923762,36320932,0.76
"1038",2010,"KY",98217658,93159570,0.95
"1039",2010,"LA",102884940,58706086,0.57
"1040",2010,"MA",42804824,20291010,0.47
"1041",2010,"MD",43607264,26369386,0.6
"1042",2010,"ME",17018660,4948153,0.29
"1043",2010,"MI",111551371,74479744,0.67
"1044",2010,"MN",53670227,32946107,0.61
"1045",2010,"MO",92312989,78814666,0.85
"1046",2010,"MS",54487260,26845306,0.49
"1047",2010,"MT",29791181,20369529,0.68
"1048",2010,"NC",128678483,73240828,0.57
"1049",2010,"ND",34739542,31063899,0.89
"1050",2010,"NE",36630006,24460746,0.67
"1051",2010,"NH",22195912,5551486,0.25
"1052",2010,"NJ",65682494,19160136,0.29
"1053",2010,"NM",36251542,29378703,0.81
"1054",2010,"NV",35146248,17020408,0.48
"1055",2010,"NY",136961654,41583758,0.3
"1056",2010,"OH",143598337,121963840,0.85
"1057",2010,"OK",72250733,49535558,0.69
"1058",2010,"OR",55126999,10093990,0.18
"1059",2010,"PA",229752306,122829611,0.53
"1060",2010,"RI",7738719,3217071,0.42
"1061",2010,"SC",104153133,41364022,0.4
"1062",2010,"SD",10049636,3611180,0.36
"1063",2010,"TN",82348625,48196067,0.59
"1064",2010,"TX",411695046,251409188,0.61
"1065",2010,"UT",42249355,35519267,0.84
"1066",2010,"VA",72966456,39719081,0.54
"1067",2010,"VT",6619990,8016,0
"1068",2010,"WA",103472729,13983610,0.14
"1069",2010,"WI",64314067,47238443,0.73
"1070",2010,"WV",80788947,74283350,0.92
"1071",2010,"WY",48119254,45702951,0.95
"1072",2011,"AK",6871033,4346700,0.63
"1073",2011,"AL",156339210,76413476,0.49
"1074",2011,"AR",61307536,35925947,0.59
"1075",2011,"AZ",108125357,53535742,0.5
"1076",2011,"CA",200804842,47907869,0.24
"1077",2011,"CO",51432554,39509434,0.77
"1078",2011,"CT",33745221,8196023,0.24
"1079",2011,"DC",200874,175076,0.87
"1080",2011,"DE",6590195,3928280,0.6
"1081",2011,"FL",221894574,114441236,0.52
"1082",2011,"GA",124749341,71368349,0.57
"1083",2011,"HI",10723333,8100019,0.76
"1084",2011,"IA",56371913,43878873,0.78
"1085",2011,"ID",16568786,824805,0.05
"1086",2011,"IL",199499728,100731240,0.5
"1087",2011,"IN",122131414,109608059,0.9
"1088",2011,"KS",45359840,35119242,0.77
"1089",2011,"KY",98350982,92693590,0.94
"1090",2011,"LA",105490737,62680433,0.59
"1091",2011,"MA",38054821,16404480,0.43
"1092",2011,"MD",41818068,23625407,0.56
"1093",2011,"ME",15973688,4351148,0.27
"1094",2011,"MI",109169507,69301421,0.63
"1095",2011,"MN",53120061,32618199,0.61
"1096",2011,"MO",94876397,81427821,0.86
"1097",2011,"MS",51570943,23325979,0.45
"1098",2011,"MT",30128543,17028546,0.57
"1099",2011,"NC",118389855,62797414,0.53
"1100",2011,"ND",35079900,29854996,0.85
"1101",2011,"NE",36095051,27250887,0.75
"1102",2011,"NH",20065941,5126974,0.26
"1103",2011,"NJ",64694096,16916854,0.26
"1104",2011,"NM",38181139,31164190,0.82
"1105",2011,"NV",31935918,14748277,0.46
"1106",2011,"NY",137480347,37255875,0.27
"1107",2011,"OH",135585804,112319677,0.83
"1108",2011,"OK",74605714,51363938,0.69
"1109",2011,"OR",59695164,6721391,0.11
"1110",2011,"PA",227314722,117430264,0.52
"1111",2011,"RI",8722273,3595046,0.41
"1112",2011,"SC",102972567,38720130,0.38
"1113",2011,"SD",11998886,2911400,0.24
"1114",2011,"TN",81103862,45472087,0.56
"1115",2011,"TX",435476924,267464092,0.61
"1116",2011,"UT",40836150,33942547,0.83
"1117",2011,"VA",66670859,32636730,0.49
"1118",2011,"VT",6776219,24004,0
"1119",2011,"WA",115262601,8228901,0.07
"1120",2011,"WI",63289344,46257128,0.73
"1121",2011,"WV",78999624,72203110,0.91
"1122",2011,"WY",47638471,45197424,0.95
"1123",2012,"AK",6946419,4304761,0.62
"1124",2012,"AL",152878688,69106650,0.45
"1125",2012,"AR",65005678,36233904,0.56
"1126",2012,"AZ",110904994,52349639,0.47
"1127",2012,"CA",199518567,59369012,0.3
"1128",2012,"CO",52556701,39925777,0.76
"1129",2012,"CT",36117544,8987089,0.25
"1130",2012,"DC",71787,66115,0.92
"1131",2012,"DE",8633694,4981052,0.58
"1132",2012,"FL",221096136,111236493,0.5
"1133",2012,"GA",122306364,59035062,0.48
"1134",2012,"HI",10469269,7624794,0.73
"1135",2012,"IA",56675406,41266985,0.73
"1136",2012,"ID",15499089,1171935,0.08
"1137",2012,"IL",197565362,94410749,0.48
"1138",2012,"IN",114695729,99773102,0.87
"1139",2012,"KS",44424691,31692844,0.71
"1140",2012,"KY",89949689,85682772,0.95
"1141",2012,"LA",103407706,60182144,0.58
"1142",2012,"MA",35578421,14346389,0.4
"1143",2012,"MD",37809744,20696656,0.55
"1144",2012,"ME",15048296,3722435,0.25
"1145",2012,"MI",108158050,67876595,0.63
"1146",2012,"MN",52754433,28493816,0.54
"1147",2012,"MO",91804321,75544686,0.82
"1148",2012,"MS",54584295,24284840,0.44
"1149",2012,"MT",27804782,16024096,0.58
"1150",2012,"NC",116681763,57923827,0.5
"1151",2012,"ND",36125159,30934049,0.86
"1152",2012,"NE",34217292,26467486,0.77
"1153",2012,"NH",19222319,4294558,0.22
"1154",2012,"NJ",65263408,16120331,0.25
"1155",2012,"NM",36635909,29162551,0.8
"1156",2012,"NV",35173263,14929193,0.42
"1157",2012,"NY",135768244,35668748,0.26
"1158",2012,"OH",129745731,95522904,0.74
"1159",2012,"OK",77896588,49186422,0.63
"1160",2012,"OR",60932730,7365189,0.12
"1161",2012,"PA",223419715,109996697,0.49
"1162",2012,"RI",8309036,3403402,0.41
"1163",2012,"SC",96755682,34237555,0.35
"1164",2012,"SD",11473397,3268899,0.28
"1165",2012,"TN",77724264,41740957,0.54
"1166",2012,"TX",429812510,253689271,0.59
"1167",2012,"UT",39402961,32484028,0.82
"1168",2012,"VA",70739235,29223189,0.41
"1169",2012,"VT",6611786,12292,0
"1170",2012,"WA",116835473,6989976,0.06
"1171",2012,"WI",63750938,41196428,0.65
"1172",2012,"WV",73413405,67203074,0.92
"1173",2012,"WY",49588606,47463359,0.96
"1174",2013,"AK",6496822,3768237,0.58
"1175",2013,"AL",150572924,66986027,0.44
"1176",2013,"AR",60322492,37345580,0.62
"1177",2013,"AZ",113325986,55342134,0.49
"1178",2013,"CA",200077115,57323347,0.29
"1179",2013,"CO",52937436,39387317,0.74
"1180",2013,"CT",35610789,8726388,0.25
"1181",2013,"DC",65852,48726,0.74
"1182",2013,"DE",7760861,4721744,0.61
"1183",2013,"FL",222398924,108826746,0.49
"1184",2013,"GA",120953734,56812143,0.47
"1185",2013,"HI",10267052,7428187,0.72
"1186",2013,"IA",56670757,39174823,0.69
"1187",2013,"ID",15186128,1941753,0.13
"1188",2013,"IL",203004919,97812108,0.48
"1189",2013,"IN",110403477,99950588,0.91
"1190",2013,"KS",48472581,33125351,0.68
"1191",2013,"KY",89741021,85303874,0.95
"1192",2013,"LA",102010177,58273713,0.57
"1193",2013,"MA",32885021,14735029,0.45
"1194",2013,"MD",35850812,18949736,0.53
"1195",2013,"ME",14030038,3675406,0.26
"1196",2013,"MI",105417801,67192653,0.64
"1197",2013,"MN",51296988,29255384,0.57
"1198",2013,"MO",91626593,78344459,0.86
"1199",2013,"MS",52810264,22633396,0.43
"1200",2013,"MT",27687326,16950683,0.61
"1201",2013,"NC",125936293,56939516,0.45
"1202",2013,"ND",35021673,30274035,0.86
"1203",2013,"NE",37104628,28042902,0.76
"1204",2013,"NH",19778520,3447455,0.17
"1205",2013,"NJ",64750942,15788845,0.24
"1206",2013,"NM",35870965,28534704,0.8
"1207",2013,"NV",36443874,15690455,0.43
"1208",2013,"NY",136116830,33456396,0.25
"1209",2013,"OH",137284189,102465700,0.75
"1210",2013,"OK",73673680,46267826,0.63
"1211",2013,"OR",59895515,9499795,0.16
"1212",2013,"PA",226785630,108729048,0.48
"1213",2013,"RI",6246807,2837800,0.45
"1214",2013,"SC",95249894,28809424,0.3
"1215",2013,"SD",10108887,3227772,0.32
"1216",2013,"TN",79651619,38117748,0.48
"1217",2013,"TX",433380166,257464594,0.59
"1218",2013,"UT",42516751,35698707,0.84
"1219",2013,"VA",76896565,34686454,0.45
"1220",2013,"VT",6884910,14632,0
"1221",2013,"WA",114172916,12542551,0.11
"1222",2013,"WI",65962792,47686076,0.72
"1223",2013,"WV",75863067,68861856,0.91
"1224",2013,"WY",52483065,50686615,0.97
"1225",2014,"AK",6042830,3557651,0.59
"1226",2014,"AL",149340447,67634537,0.45
"1227",2014,"AR",61592137,37288600,0.61
"1228",2014,"AZ",112257187,53684080,0.48
"1229",2014,"CA",198807622,57506565,0.29
"1230",2014,"CO",53847386,38473611,0.71
"1231",2014,"CT",33676980,8452346,0.25
"1232",2014,"DC",67612,48396,0.72
"1233",2014,"DE",7703584,4276415,0.56
"1234",2014,"FL",230015937,113145692,0.49
"1235",2014,"GA",125837224,62515953,0.5
"1236",2014,"HI",10204158,7447999,0.73
"1237",2014,"IA",56853282,39312084,0.69
"1238",2014,"ID",15184417,1491553,0.1
"1239",2014,"IL",202143878,96624058,0.48
"1240",2014,"IN",115395392,104635599,0.91
"1241",2014,"KS",49728363,31793540,0.64
"1242",2014,"KY",90896435,85795039,0.94
"1243",2014,"LA",104229402,57136509,0.55
"1244",2014,"MA",31118591,12917109,0.42
"1245",2014,"MD",37833652,20701175,0.55
"1246",2014,"ME",13248710,3402910,0.26
"1247",2014,"MI",106816991,64263795,0.6
"1248",2014,"MN",56998330,32677491,0.57
"1249",2014,"MO",87834468,75735094,0.86
"1250",2014,"MS",55127092,24037348,0.44
"1251",2014,"MT",30257616,17677641,0.58
"1252",2014,"NC",128143588,58578033,0.46
"1253",2014,"ND",36462508,30419692,0.83
"1254",2014,"NE",39431291,26348032,0.67
"1255",2014,"NH",19538395,3457841,0.18
"1256",2014,"NJ",68051086,18363585,0.27
"1257",2014,"NM",32306210,24712461,0.76
"1258",2014,"NV",36000537,16221708,0.45
"1259",2014,"NY",137122202,34072093,0.25
"1260",2014,"OH",134476405,98650334,0.73
"1261",2014,"OK",70155504,44062605,0.63
"1262",2014,"OR",60119907,8369747,0.14
"1263",2014,"PA",221058365,102021683,0.46
"1264",2014,"RI",6281748,2565962,0.41
"1265",2014,"SC",97158465,33082757,0.34
"1266",2014,"SD",10995240,3093416,0.28
"1267",2014,"TN",79506886,41405218,0.52
"1268",2014,"TX",437629668,254487638,0.58
"1269",2014,"UT",43784526,35204487,0.8
"1270",2014,"VA",77137438,33733804,0.44
"1271",2014,"VT",7031394,13785,0
"1272",2014,"WA",116334363,12484332,0.11
"1273",2014,"WI",61064796,43759905,0.72
"1274",2014,"WV",81059577,73605609,0.91
"1275",2014,"WY",49696183,47336758,0.95
"1276",2015,"AK",6284937,3676457,0.58
"1277",2015,"AL",152477427,64441792,0.42
"1278",2015,"AR",55559428,28587194,0.51
"1279",2015,"AZ",113142048,50201162,0.44
"1280",2015,"CA",196703858,55481281,0.28
"1281",2015,"CO",52393077,37413300,0.71
"1282",2015,"CT",37470622,9049007,0.24
"1283",2015,"DC",53750,35601,0.66
"1284",2015,"DE",7810006,4090991,0.52
"1285",2015,"FL",237412633,111863160,0.47
"1286",2015,"GA",128817898,59273980,0.46
"1287",2015,"HI",10119500,7356049,0.73
"1288",2015,"IA",56658918,35042903,0.62
"1289",2015,"ID",15667095,1865710,0.12
"1290",2015,"IL",193952040,84274845,0.43
"1291",2015,"IN",104019275,89045157,0.86
"1292",2015,"KS",45527124,27341044,0.6
"1293",2015,"KY",83543671,76427297,0.91
"1294",2015,"LA",107812354,56298932,0.52
"1295",2015,"MA",32085969,13421709,0.42
"1296",2015,"MD",36365544,18314105,0.5
"1297",2015,"ME",11741265,2955775,0.25
"1298",2015,"MI",113008050,67119277,0.59
"1299",2015,"MN",56979768,30307101,0.53
"1300",2015,"MO",83640067,67995334,0.81
"1301",2015,"MS",64757864,25170683,0.39
"1302",2015,"MT",29302401,18135505,0.62
"1303",2015,"NC",128388445,53824140,0.42
"1304",2015,"ND",37156612,31245513,0.84
"1305",2015,"NE",39883391,25325783,0.63
"1306",2015,"NH",20015893,3653432,0.18
"1307",2015,"NJ",74608860,19427201,0.26
"1308",2015,"NM",32701398,24849830,0.76
"1309",2015,"NV",39046784,14752014,0.38
"1310",2015,"NY",138627721,32730725,0.24
"1311",2015,"OH",121893401,83722399,0.69
"1312",2015,"OK",76135596,41626050,0.55
"1313",2015,"OR",57866535,8986600,0.16
"1314",2015,"PA",214572291,90972612,0.42
"1315",2015,"RI",6939019,2873636,0.41
"1316",2015,"SC",96532213,29848999,0.31
"1317",2015,"SD",9633033,1941252,0.2
"1318",2015,"TN",75214636,37977033,0.5
"1319",2015,"TX",449826336,243386106,0.54
"1320",2015,"UT",41949120,33688196,0.8
"1321",2015,"VA",84411592,34897976,0.41
"1322",2015,"VT",1982047,11084,0.01
"1323",2015,"WA",109287458,11586243,0.11
"1324",2015,"WI",66360183,45194700,0.68
"1325",2015,"WV",72295269,66269845,0.92
"1326",2015,"WY",48966519,47475543,0.97
